#OTUID,FW1,FW10,FW11,FW12,FW13,FW14,FW15,FW16,FW17,FW18,FW2,FW3,FW4,FW5,FW6,FW7,FW8,FW9,RE1,RE10,RE11,RE12,RE2,RE3,RE4,RE5,RE6,RE7,RE8,RE9,SW1,SW10,SW11,SW12,SW13,SW14,SW15,SW16,SW17,SW18,SW2,SW3,SW4,SW5,SW6,SW7,SW8,SW9
ASV_100,137,185,305,249,129,209,177,104,96,374,205,330,265,329,169,133,263,157,63,67,35,63,43,47,110,220,258,130,183,139,67,80,47,28,38,105,62,67,29,29,58,73,124,68,92,56,86,62
ASV_97,33,51,25,39,139,47,55,93,102,26,62,49,36,39,129,62,31,46,178,129,156,143,166,170,76,90,117,148,141,134,118,170,214,155,337,352,187,165,150,371,152,176,103,101,93,321,269,144
ASV_88,22,38,17,11,115,60,119,122,82,22,8,15,13,18,94,9,38,27,303,183,120,67,415,426,47,61,88,58,65,60,262,186,130,51,175,151,213,206,179,110,354,355,143,103,423,146,170,136
ASV_114,266,103,97,175,192,210,145,166,122,355,229,415,331,380,260,94,269,79,59,95,37,44,52,48,114,197,254,33,64,66,65,99,37,34,48,96,65,67,45,25,51,67,119,84,84,57,90,75
ASV_95,570,70,74,164,134,240,133,119,63,451,404,510,326,536,155,75,255,96,53,57,21,30,42,21,75,139,249,46,45,55,43,63,19,8,62,98,59,61,32,21,46,90,59,48,59,39,74,54
ASV_111,73,637,319,499,34,394,364,6,11,286,116,110,105,102,58,568,414,492,53,14,10,43,42,32,21,53,29,248,242,260,34,15,10,17,28,20,11,13,2,37,51,20,48,61,52,23,15,26
ASV_93,244,79,108,126,149,174,252,148,133,288,121,204,123,183,146,86,157,65,143,33,26,72,141,150,132,147,167,11,18,18,52,45,35,74,55,68,80,70,110,85,88,151,489,403,313,23,43,47
ASV_92,68,75,70,55,138,90,173,127,173,148,65,60,77,89,73,79,101,37,193,79,77,95,180,203,106,108,81,20,18,33,69,54,59,294,106,96,204,346,212,132,136,149,361,359,265,32,47,72
ASV_96,97,145,86,28,68,151,252,51,79,113,36,22,55,52,75,108,88,73,398,45,45,80,153,469,115,68,113,24,40,27,117,86,66,116,42,71,163,108,152,101,89,150,341,329,404,71,86,70
ASV_102,35,34,51,43,133,55,88,159,141,66,41,23,46,34,117,42,58,50,192,108,106,111,189,143,102,118,136,94,67,98,196,122,94,107,211,210,216,125,160,156,169,211,167,178,156,170,165,135
ASV_134,88,504,319,442,33,288,342,10,9,259,119,124,121,102,50,492,332,660,25,30,31,47,46,25,11,28,25,193,203,197,21,23,28,26,13,11,13,8,5,17,39,26,46,34,54,10,22,18
ASV_91,392,171,121,233,52,205,118,70,18,221,405,545,365,397,153,143,227,157,50,51,8,15,37,32,21,63,145,80,99,77,40,63,9,15,55,99,60,56,12,19,22,24,53,70,77,46,99,61
ASV_117,3,7,11,3,51,9,8,24,58,7,46,4,27,36,11,173,1,0,56,55,18,144,57,67,63,37,40,65,13,27,28,97,42,2080,410,71,132,574,95,324,31,36,8,156,29,70,40,138
ASV_112,2,3,5,3,4,2,0,12,10,4,0,3,3,98,110,89,1,3,18,1061,1240,1312,19,14,5,11,9,147,176,202,3,120,154,155,8,6,13,112,87,79,6,11,3,78,10,10,10,28
ASV_104,30,73,29,22,93,97,106,84,87,46,42,33,37,35,55,61,75,64,242,60,59,69,282,228,85,78,88,47,64,48,249,105,105,115,239,219,171,132,178,182,168,206,150,147,180,155,154,133
ASV_116,18,812,162,458,45,360,398,6,9,315,41,40,53,40,32,550,490,670,27,19,11,36,53,24,8,29,3,110,113,98,29,4,9,17,3,3,7,4,0,33,35,40,23,46,34,6,6,4
ASV_110,3,3,4,5,82,28,24,91,57,5,26,42,29,18,13,76,37,17,92,43,31,105,98,78,27,27,24,56,54,46,375,36,39,302,616,576,387,213,114,796,84,105,23,77,26,151,112,55
ASV_843,461,152,129,181,34,244,166,50,12,270,459,536,372,418,101,146,224,151,30,31,6,16,23,16,14,64,117,105,105,99,24,58,10,11,59,70,35,24,9,9,19,24,29,27,33,44,68,33
ASV_136,23,32,5,14,73,54,73,70,56,23,39,22,22,12,46,24,32,27,214,85,41,42,308,255,40,46,52,56,37,31,291,98,70,78,554,463,269,178,151,301,194,215,40,58,89,152,161,92
ASV_109,21,78,23,1,36,86,157,31,44,46,9,11,14,19,37,12,45,34,382,55,30,25,497,534,49,62,47,21,26,21,103,109,57,61,143,192,182,182,168,37,138,231,203,160,693,61,60,66
ASV_122,22,24,28,7,56,23,28,49,73,26,21,12,26,44,20,101,4,7,37,82,89,121,40,50,39,26,17,41,21,44,43,86,49,1004,236,102,306,1039,194,248,48,75,129,214,154,34,57,64
ASV_106,48,41,35,15,100,71,99,77,74,47,33,29,38,53,101,27,50,34,271,121,156,102,245,173,95,76,93,63,71,81,136,209,124,77,97,166,192,105,155,86,115,132,226,184,214,128,192,175
ASV_123,15,17,25,20,110,52,55,67,78,21,35,35,14,19,47,50,46,23,182,82,117,122,168,186,56,43,43,67,65,63,214,131,122,149,266,257,220,164,186,416,133,136,90,134,117,217,188,97
ASV_119,620,69,69,108,92,184,98,122,54,239,421,374,415,303,200,45,134,43,31,28,28,42,36,32,62,163,422,37,23,35,30,34,24,13,33,41,35,31,31,17,18,61,39,49,61,23,41,26
ASV_108,67,104,82,17,86,162,124,54,66,73,28,33,31,22,30,48,67,72,242,14,29,61,297,239,84,73,57,24,41,32,133,81,62,99,184,219,159,94,141,139,86,157,253,256,295,66,96,76
ASV_121,60,246,460,327,54,206,226,10,54,148,122,129,125,135,101,322,309,393,66,27,33,47,69,26,53,60,33,158,154,123,49,17,8,36,23,41,22,13,7,46,67,22,100,67,46,26,35,41
ASV_128,39,71,61,19,76,112,102,83,84,45,24,25,39,30,65,54,50,34,241,79,109,94,203,200,85,82,91,55,59,53,122,123,106,103,146,155,142,103,122,103,103,136,176,169,176,105,155,127
ASV_129,20,419,495,354,31,227,297,2,20,200,48,49,67,54,35,368,300,543,31,25,19,33,45,17,33,33,3,147,214,217,21,24,15,17,11,15,14,1,1,20,45,25,53,30,23,18,21,15
ASV_124,369,99,104,171,37,208,152,50,10,190,236,262,706,439,141,85,169,96,34,37,8,5,18,13,18,59,131,23,43,63,23,67,8,8,40,57,72,61,15,6,21,6,44,41,39,41,52,66
ASV_125,488,174,132,152,39,196,83,53,33,225,282,309,353,266,156,120,131,73,28,27,20,29,22,29,52,83,209,97,96,94,20,35,34,9,24,32,33,15,15,13,17,39,43,52,57,30,32,32
ASV_126,117,334,314,288,51,221,150,26,31,214,187,226,200,127,71,209,222,229,31,30,11,31,31,38,36,57,47,168,150,110,29,13,2,23,29,42,30,11,6,38,43,40,60,59,57,36,26,40
ASV_133,72,67,57,34,105,77,110,69,74,66,51,58,35,42,75,62,93,44,194,41,48,66,134,174,65,66,73,55,55,38,165,80,70,102,110,124,119,107,123,176,117,122,179,221,191,102,93,72
ASV_127,37,59,60,54,126,82,82,100,98,54,45,57,47,53,107,45,55,28,103,98,101,97,94,83,66,75,90,135,100,138,261,95,119,67,119,103,116,111,104,108,141,136,78,70,60,117,136,106
ASV_141,15,35,10,5,61,8,48,86,81,10,15,38,20,27,112,30,2,24,35,194,214,128,104,111,39,43,72,82,148,86,39,197,190,66,132,249,93,79,109,120,178,175,74,73,86,160,387,117
ASV_130,163,203,188,228,75,179,155,46,36,211,177,218,144,191,93,150,190,223,35,32,35,36,49,43,42,99,120,110,114,92,29,39,16,26,46,69,37,41,9,27,33,41,76,51,50,43,56,28
ASV_135,75,121,75,40,65,124,153,42,68,120,65,72,93,66,65,87,97,62,192,20,27,41,199,180,73,67,85,18,13,22,50,55,32,70,51,87,97,89,132,69,73,112,322,284,281,36,37,45
ASV_103,2,4,100,88,67,14,3,4,63,48,4,3,5,2,1,1,20,3,44,2,3,1,62,51,1954,1241,63,2,3,9,20,40,29,38,3,0,3,2,5,12,4,10,69,2,2,40,49,48
ASV_145,239,99,108,146,83,109,101,83,48,156,272,187,225,244,175,82,115,68,36,60,33,26,35,43,41,106,194,84,88,82,35,52,32,27,65,51,55,64,28,21,51,40,84,57,46,48,38,53
ASV_131,12,23,18,18,86,12,21,48,59,19,14,22,29,66,100,27,5,15,54,249,278,202,82,62,53,63,81,114,136,139,36,437,356,94,52,62,71,66,68,50,76,85,25,34,31,139,169,251
ASV_146,23,54,21,17,87,49,71,36,79,20,21,21,19,12,48,33,42,35,153,71,92,80,201,218,49,50,53,48,47,47,77,125,132,68,150,134,192,108,129,110,100,106,173,146,177,108,97,93
ASV_164,19,304,285,322,11,204,237,3,14,178,59,67,51,47,32,300,261,516,16,19,17,24,26,16,23,25,11,260,219,191,15,10,16,8,10,11,13,7,7,11,21,12,34,30,27,8,9,10
ASV_159,4,15,16,10,81,30,24,74,66,10,32,32,26,8,89,18,43,24,61,110,119,118,74,58,19,37,49,105,98,74,309,109,168,51,166,247,106,68,84,207,207,128,20,18,15,257,257,71
ASV_137,25,46,49,25,102,77,67,124,95,48,23,26,29,27,51,44,40,26,112,65,81,64,120,105,56,58,82,56,50,50,204,82,98,147,91,88,146,144,117,127,101,117,135,150,135,136,84,76
ASV_144,116,235,188,221,52,133,154,20,23,167,160,187,123,144,97,178,222,228,31,24,19,33,55,34,26,57,59,122,122,137,44,18,15,16,33,55,22,16,13,18,49,42,50,39,47,31,44,28
ASV_148,18,276,315,383,49,155,220,2,26,159,85,56,61,53,80,264,265,429,28,18,9,21,91,30,22,36,2,119,122,121,47,6,0,36,7,10,7,3,5,36,45,37,44,43,49,12,11,8
ASV_151,15,9,9,11,57,41,40,45,57,16,54,41,17,15,43,44,47,19,126,29,37,53,129,87,31,43,40,76,51,31,136,49,74,107,439,419,180,114,97,288,90,101,52,70,50,127,121,78
ASV_166,7,22,5,5,80,27,19,57,59,8,50,37,14,7,18,49,30,13,104,29,33,62,74,82,13,28,25,52,51,24,205,42,53,121,404,492,201,114,111,502,99,102,18,56,24,121,108,46
ASV_142,396,55,57,77,66,121,116,91,55,282,277,386,195,243,139,47,116,62,32,44,14,30,20,19,41,102,176,18,43,20,35,32,17,7,44,47,34,23,20,8,36,34,26,27,24,44,52,37
ASV_156,31,395,269,213,20,153,161,5,24,132,64,64,69,72,17,231,186,317,14,34,36,37,23,23,27,32,19,271,270,229,14,57,37,20,12,10,20,10,5,13,26,17,30,20,20,13,30,26
ASV_147,15,123,142,465,35,246,212,0,7,204,46,49,72,40,64,507,246,434,26,11,28,54,42,19,4,34,5,114,112,131,25,2,11,20,5,9,7,1,1,30,44,4,39,57,30,7,5,14
ASV_140,28,41,18,18,78,58,66,88,74,29,46,30,23,19,43,59,63,46,134,48,37,68,119,142,54,47,68,58,42,42,171,60,60,99,190,131,148,101,82,237,129,132,68,109,67,116,80,75
ASV_154,14,251,266,331,48,151,180,0,18,159,54,52,65,59,43,297,265,431,36,15,24,41,64,31,20,56,2,88,93,102,45,1,1,28,9,9,13,0,0,30,62,28,37,54,24,12,19,10
ASV_161,130,207,155,136,40,173,150,22,29,146,165,81,123,148,73,153,161,115,48,54,35,43,24,30,26,55,68,168,147,182,38,41,12,17,35,32,28,27,14,12,21,31,41,35,44,37,22,40
ASV_152,314,43,39,89,86,137,91,65,42,223,204,321,181,223,138,41,127,49,34,23,15,28,21,24,41,95,148,21,28,27,25,33,26,8,49,58,45,43,23,8,33,51,43,27,38,34,57,29
ASV_198,13,7,16,12,101,15,11,116,113,11,13,17,18,16,107,17,5,13,60,168,209,170,69,51,30,32,75,105,118,108,101,157,140,57,47,85,68,55,47,53,165,118,34,35,34,161,222,111
ASV_165,148,258,140,190,22,179,165,7,19,154,188,201,148,146,45,160,176,174,18,25,14,24,24,10,16,35,46,130,159,132,20,27,7,14,22,15,10,11,9,14,14,19,18,23,37,14,28,24
ASV_158,35,36,39,31,98,45,59,96,77,69,33,43,23,69,106,27,34,22,72,96,93,108,65,84,68,80,73,53,70,82,95,122,87,36,62,47,72,45,61,39,101,124,113,123,88,138,134,63
ASV_155,14,32,24,12,84,26,35,48,77,22,20,23,27,21,81,21,36,34,131,73,111,83,133,112,50,72,48,63,75,64,112,132,131,65,98,131,92,79,87,84,66,93,94,71,89,120,145,87
ASV_157,26,70,30,26,18,67,116,15,32,32,28,24,48,28,32,45,64,37,746,14,11,41,157,348,39,30,38,6,6,10,39,28,26,65,21,24,184,64,52,37,54,55,129,150,165,25,13,46
ASV_163,11,7,39,9,78,24,18,139,128,18,11,15,20,18,32,19,10,9,50,141,184,139,49,52,56,48,60,107,122,145,47,135,152,133,61,74,103,135,85,58,52,65,59,59,47,75,88,121
ASV_150,0,1,1,0,13,3,4,9,7,2,4,4,0,2,0,5,2,0,102,1,3,5,145,89,1,0,3,3,2,1,16,7,4,62,788,885,293,66,31,602,14,14,6,8,16,17,19,9
ASV_162,58,88,48,26,23,86,116,33,39,81,31,30,41,26,41,61,65,44,163,14,18,35,137,147,57,42,53,14,10,23,64,27,43,84,74,81,93,85,102,81,75,68,202,239,193,27,37,43
ASV_183,24,332,139,303,31,235,246,1,4,155,33,42,50,30,18,304,198,432,15,10,9,25,26,19,8,23,7,125,109,93,10,13,9,8,8,2,3,2,1,15,24,17,28,22,27,5,7,10
ASV_160,19,564,428,80,7,33,29,0,9,38,53,31,51,25,35,38,53,66,8,27,26,29,9,25,18,10,8,485,144,641,7,21,1,3,15,8,37,6,0,3,6,26,25,12,32,16,8,20
ASV_170,290,66,55,77,55,149,75,52,18,204,202,248,212,218,88,27,124,50,25,38,15,22,25,22,34,54,126,23,27,41,18,59,11,7,30,25,26,29,22,7,27,40,53,52,43,19,39,27
ASV_172,6,8,9,11,42,25,23,32,35,6,41,22,12,31,73,30,19,13,47,146,217,162,35,50,30,20,33,87,59,53,107,126,168,65,152,103,53,55,53,163,108,77,3,33,8,195,175,111
ASV_153,1,1,200,99,80,8,1,5,142,83,2,2,3,0,2,0,3,0,81,0,0,0,99,106,1046,416,84,1,2,0,10,76,84,91,2,4,0,4,1,2,1,4,138,0,0,94,81,71
ASV_173,63,123,240,191,44,135,120,13,24,105,75,68,71,81,55,153,196,180,26,65,72,56,35,22,7,39,31,132,126,141,26,15,29,29,15,28,17,12,1,30,46,17,30,34,20,23,15,13
ASV_168,53,227,315,165,26,114,79,13,37,98,91,88,90,86,71,159,145,201,35,19,12,24,47,30,49,49,41,109,91,47,24,22,8,24,15,36,23,3,5,20,22,26,65,49,50,19,28,19
ASV_171,9,7,19,17,107,7,9,132,133,15,16,16,10,26,65,18,12,14,22,165,183,133,38,27,40,59,65,80,108,121,129,132,186,38,30,47,38,62,63,40,92,69,28,34,15,108,144,114
ASV_185,30,219,197,239,42,104,133,4,9,130,67,54,57,45,45,209,168,274,16,10,12,24,53,24,26,46,13,105,105,94,19,4,10,20,10,13,17,6,2,29,34,35,42,24,35,14,17,18
ASV_193,12,309,136,240,15,173,225,0,8,143,40,35,34,16,27,303,219,354,14,9,4,24,21,15,10,14,2,97,90,110,24,10,8,15,7,11,7,1,1,8,30,10,17,18,21,3,4,5
ASV_175,9,21,9,5,22,9,22,13,23,20,10,16,14,45,56,19,12,9,68,146,225,182,85,81,35,47,24,77,95,78,14,250,254,64,34,39,36,53,53,47,37,50,52,50,51,73,109,153
ASV_174,27,48,27,20,24,57,68,21,51,26,5,1,14,8,45,62,22,25,107,7,27,52,62,126,50,31,20,4,0,14,44,22,58,430,30,30,85,90,364,106,34,51,116,158,135,22,35,35
ASV_177,214,99,72,73,27,108,70,37,23,109,228,191,214,210,67,56,86,72,25,41,17,25,15,22,22,64,95,62,54,57,17,39,17,10,30,26,29,37,6,9,9,17,30,33,36,30,26,35
ASV_181,27,43,16,22,69,21,22,57,50,18,34,20,9,22,50,27,20,19,76,71,69,68,78,75,47,47,39,43,57,43,86,79,73,45,178,141,111,69,78,110,83,82,44,40,38,103,112,87
ASV_176,5,11,3,4,44,13,20,43,32,3,7,6,4,10,26,5,11,10,110,86,45,19,192,158,12,30,35,35,29,28,192,77,67,22,142,160,141,74,76,64,167,137,20,24,113,119,96,56
ASV_188,17,110,160,250,37,91,164,1,14,113,61,54,61,51,70,182,181,410,28,11,21,30,103,11,30,43,1,65,61,57,23,2,11,16,8,4,10,3,2,22,71,7,47,27,22,4,10,5
ASV_178,44,32,20,12,30,81,107,38,53,38,21,19,34,31,22,24,65,33,220,13,9,31,113,182,33,44,45,4,3,12,60,24,27,44,39,48,163,69,95,51,44,74,152,222,168,19,28,38
ASV_182,198,130,83,101,28,129,94,28,19,162,139,116,178,142,77,101,123,86,28,21,14,13,19,18,22,50,84,53,51,79,15,39,16,7,24,20,24,13,7,10,17,21,21,28,20,32,16,32
ASV_211,28,162,265,170,27,88,129,9,25,74,59,74,47,46,38,154,126,154,36,23,19,27,30,23,25,30,21,158,146,134,15,10,20,12,16,13,17,7,9,21,38,23,41,35,27,13,16,13
ASV_184,15,31,24,11,31,34,60,23,39,20,26,23,19,12,22,38,39,24,132,26,24,29,127,135,28,38,31,15,25,24,37,39,49,68,129,149,179,75,114,123,42,49,121,134,104,51,40,44
ASV_180,10,19,14,15,67,32,39,35,46,22,17,22,7,24,36,21,36,18,105,52,79,68,98,94,29,33,44,43,59,46,120,89,65,49,107,125,84,42,66,78,87,78,49,35,59,140,95,70
ASV_179,195,136,96,111,34,101,76,34,12,110,207,195,146,194,46,81,97,57,29,20,10,14,16,22,14,26,68,52,44,57,12,34,7,4,23,29,16,20,11,14,7,14,16,29,32,25,36,18
ASV_200,9,162,237,192,39,70,132,3,21,87,61,47,45,46,42,163,171,288,22,14,10,24,59,19,24,42,5,114,78,82,31,5,5,20,12,17,6,4,3,30,51,24,28,32,39,6,7,10
ASV_201,166,116,65,93,44,110,77,40,16,104,170,205,164,153,64,71,125,84,19,15,10,12,19,25,17,40,95,73,58,44,10,17,6,11,15,19,26,22,16,5,12,18,20,18,23,31,25,28
ASV_190,180,116,77,115,24,101,65,31,1,98,250,168,205,173,48,101,151,82,18,16,5,8,13,15,10,30,34,34,35,28,18,38,0,9,23,30,28,18,4,6,12,10,29,35,27,26,15,31
ASV_192,32,57,45,21,9,82,97,4,29,50,25,12,26,22,25,33,49,19,187,48,53,65,108,204,42,32,23,11,20,7,29,37,38,52,27,36,62,30,55,33,28,72,159,181,223,23,26,24
ASV_186,51,75,45,35,32,62,124,21,20,72,33,35,53,39,38,57,63,42,99,12,23,44,94,156,35,41,31,8,10,18,29,15,21,72,23,31,75,55,44,58,49,72,128,162,163,20,25,21
ASV_194,13,18,17,8,30,34,59,16,32,22,7,5,15,13,23,45,23,13,111,13,9,29,64,77,18,21,11,8,0,16,33,28,32,286,143,68,157,216,167,129,45,50,100,136,97,21,24,25
ASV_203,9,10,6,0,51,4,12,43,65,9,82,9,3,72,3,16,2,0,2,32,4,12,5,12,9,4,1,58,4,3,44,62,4,50,711,87,64,539,53,69,41,48,36,34,22,86,4,6
ASV_191,176,100,70,101,25,102,67,21,10,72,180,166,196,204,60,84,90,85,11,21,6,15,18,13,5,28,57,28,45,45,13,38,11,16,17,25,24,17,6,7,21,16,29,18,26,29,31,22
